,source_product_id,rel_product_id
3926,3950734,1153169
3927,3950734,5687463
3928,4000252,4403771
3929,4000252,4595565
3930,4000252,9620855
3931,4065889,7292063
3932,4093846,5794586
3933,4093846,7678064
3934,4102685,5626016
3935,4106766,2289837
3936,4106766,3378054
3937,4123781,7119464
3938,4163845,706924
3939,4163845,3036578
3940,4163845,11558822
3941,4177140,2491650
3942,4180994,1843424
3943,4180994,4231104
3944,4180994,8567662
3945,4182580,4515531
3946,4182580,12494792
3947,4204723,1018614
3948,4212817,1797626
3949,4212817,4774792
3950,4212817,8156996
3951,4264226,315578
3952,4264226,1961307
3953,4270817,2571350
3954,4270817,6183098
3955,4311373,8077355
3956,4326482,709570
3957,4335432,7184636
3958,4339144,1865629
3959,4339144,7745602
3960,4339144,8653613
3961,4339144,9241688
3962,4349085,10219358
3963,4354884,9748635
3964,4363266,7295409
3965,4433560,11028439
3966,4440923,8268651
3967,4447762,3852285
3968,4488221,11204175
3969,4516395,2550949
3970,4517153,1518148
3971,4540307,4540309
3972,4545588,6942598
3973,4547277,4583079
3974,4550897,5922997
3975,4550897,7357195
3976,4621076,11699651
3977,4651056,8093391
3978,4654848,3197248
3979,4687966,2901650
3980,4705991,7805298
3981,4743955,5006899
3982,4797032,378573
3983,4797032,7715500
3984,4797032,11446575
3985,4799133,735773
3986,4799133,7065373
3987,4799133,9177210
3988,4799133,9180830
3989,4828819,4241093
3990,4835304,8063767
3991,4835304,9622995
3992,4847917,682230
3993,4847917,12853156
3994,4868234,1427975
3995,4874030,2914443
3996,4874030,3382997
3997,4874030,10655248
3998,4884175,4345385
3999,4886943,4886492
4000,4886943,9222846
4001,4886943,11702929
4002,4892219,9722727
4003,4952551,8531609
4004,5020754,8637953
4005,5064053,7489079
4006,5064053,7830827
4007,5064305,4187159
4008,5064305,11296455
4009,5067295,9736127
4010,5095055,5094900
4011,5125953,8554989
4012,5125953,9322470
4013,5125953,11197566
4014,5142888,1553412
4015,5146746,2287073
4016,5146746,10616579
4017,5188998,3536523
4018,5188998,3536552
4019,5188998,3537380
4020,5188998,3557981
4021,5188998,3572757
4022,5188998,5060096
4023,5188998,5113060
4024,5188998,5129444
4025,5188998,5131120
4026,5188998,6990079
4027,5188998,8328759
4028,5188998,8366220
4029,5188998,11422547
4030,5189961,5178810
4031,5214546,971829
4032,5214546,6528207
4033,5214546,9311854
4034,5232156,5129691
4035,5246321,5822684
4036,5297808,9073433
4037,5297808,10580667
4038,5353681,845646
4039,5353681,1106219
4040,5363040,5363566
4041,5369540,8448778
4042,5426886,6418874
4043,5448164,11722339
4044,5460742,1984247
4045,5466083,3459819
4046,5473885,8169503
4047,5473885,11739218
4048,5481485,9941760
4049,5554265,9522433
4050,5565863,5130741
4051,5625936,5792985
4052,5647126,10931258
4053,5647126,11978413
4054,5650639,12126491
4055,5677914,1610239
4056,5677914,7416537
4057,5713647,4826370
4058,5735243,12885579
4059,5740847,2557162
4060,5740847,3077407
4061,5740847,4221126
4062,5740847,6970830
4063,5740847,9295205
4064,5744597,10881064
4065,5750149,7230405
4066,5750149,8840030
4067,5750149,10593614
4068,5750149,11610965
4069,5771099,12227712
4070,5800436,6564232
4071,5800436,7261451
4072,5814239,1770319
4073,5836602,6208120
4074,5888045,2205286
4075,5931403,7161941
4076,5931403,10148025
4077,5976447,6535061
4078,5976447,11479947
4079,5987772,9082858
4080,5987772,9865447
4081,6053209,7876896
4082,6053209,8497102
4083,6065696,608878
4084,6065696,11502359
4085,6095563,9270334
4086,6095563,11757409
4087,6117540,6958969
4088,6154033,6154840
4089,6186009,6142744
4090,6187226,3352714
4091,6187226,3730774
4092,6187226,6187147
4093,6187226,9897455
4094,6242895,2725449
4095,6242895,10502639
4096,6316129,6784336
4097,6316129,7867712
4098,6352663,8417391
4099,6352663,12097295
4100,6357341,5931403
4101,6366471,8971155
4102,6366471,12055436
4103,6418756,12675109
4104,6443801,7364514
4105,6568212,4392270
4106,6580799,7088452
4107,6591543,12529041
4108,6602967,8874274
4109,6609138,4021992
4110,6609138,4506010
4111,6610443,5059938
4112,6730013,8887361
4113,6745909,3659399
4114,6745909,4392270
4115,6746327,10568046
4116,6780741,10587624
4117,6804732,11748632
4118,6826657,7621529
4119,6826657,12939848
4120,6857100,10673828
4121,6857713,3311875
4122,6872927,10395454
4123,6914186,9735377
4124,6964580,10894367
4125,6973937,2116290
4126,6973937,2116507
4127,6973937,2176536
4128,6973937,7785989
4129,6973937,12648415
4130,6993187,9501053
4131,7015797,8393053
4132,7023146,1634096
4133,7023146,9020272
4134,7025342,6715745
4135,7087337,10698409
4136,7110842,13133003
4137,7133321,2796970
4138,7143107,11287973
4139,7162647,9804387
4140,7199110,834863
4141,7199110,3771041
4142,7207981,2898179
4143,7215153,449077
4144,7228557,3356538
4145,7228557,3843637
4146,7228557,11789766
4147,7244848,2007445
4148,7250393,9253963
4149,7307077,9061313
4150,7343072,4399859
4151,7388555,10973620
4152,7400047,327765
4153,7404414,8628671
4154,7418644,10251419
4155,7418644,12644992
4156,7420672,11874073
4157,7427216,7863040
4158,7455623,8142326
4159,7461831,3515452
4160,7461831,3536596
4161,7461831,3537127
4162,7461831,5060883
4163,7461831,5131123
4164,7461831,5211968
4165,7461831,8328759
4166,7461831,9846372
4167,7464604,10795259
4168,7484820,9350111
4169,7484820,11447071
4170,7508773,4409197
4171,7527661,745204
4172,7527661,2299236
4173,7527661,2563594
4174,7527661,7987028
4175,7527661,8962027
4176,7534715,5130727
4177,7587347,2879649
4178,7587347,9582410
4179,7587347,10542882
4180,7595043,4215850
4181,7595043,5305584
4182,7595043,5664172
4183,7595043,6721812
4184,7595043,7575881
4185,7644729,776419
4186,7644729,2843864
4187,7652374,9096440
4188,7655356,6845199
4189,7655356,7566730
4190,7655356,11695879
4191,7658594,12215170
4192,7662295,11634499
4193,7714816,11346266
4194,7743791,1786580
4195,7784520,10351443
4196,7811514,3461348
4197,7811514,12805062
4198,7847102,322912
4199,7848575,3508069
4200,7861160,7861178
4201,7902235,10581031
4202,7902235,12524407
4203,7902789,10755497
4204,7918337,3021400
4205,7918337,9156445
4206,7918337,11801878
4207,7927145,5300053
4208,7927145,6299665
4209,7927145,7068774
4210,7927145,9278966
4211,7927145,9396473
4212,7944715,809584
4213,7944715,7814315
4214,7947688,13103385
4215,7948266,10908918
4216,7959775,8011187
4217,7959775,11312971
4218,7993519,6649084
4219,7993519,6888809
4220,8031396,4598293
4221,8031396,7884496
4222,8055702,8502094
4223,8055702,10584718
4224,8068682,977464
4225,8068682,9348207
4226,8109369,11709594
4227,8119713,8120199
4228,8121641,8844429
4229,8121641,10842362
4230,8121641,11589972
4231,8128471,2672919
4232,8130396,8532210
4233,8156280,2157916
4234,8156280,11025782
4235,8165896,4580679
4236,8174540,8717901
4237,8182784,3080815
4238,8182784,9422777
4239,8182784,10402620
4240,8197379,8693110
4241,8205211,8633284
4242,8211849,12012173
4243,8293601,6995105
4244,8293601,7619488
4245,8293601,12225870
4246,8301052,3541971
4247,8301731,791091
4248,8301731,4000252
4249,8301731,6465390
4250,8303536,11720799
4251,8308747,12050756
4252,8382704,8162680
4253,8382704,9210057
4254,8387116,8517928
4255,8387116,9135759
4256,8387116,12563894
4257,8395868,9790835
4258,8414923,5260631
4259,8414923,5420721
4260,8414923,8216037
4261,8414923,9082381
4262,8414923,9179705
4263,8414923,9277692
4264,8414923,9478198
4265,8423256,9427023
4266,8434483,5085516
4267,8434483,6986521
4268,8434571,7002935
4269,8449234,3735138
4270,8449234,9702383
4271,8449234,13130100
4272,8501018,11043898
4273,8501018,12458809
4274,8502997,1618997
4275,8502997,1621304
4276,8502997,8539111
4277,8504610,8504597
4278,8504610,9013848
4279,8504610,10970056
4280,8521818,5593101
4281,8521818,6187226
4282,8521818,8240438
4283,8521818,9337648
4284,8523463,5003108
4285,8560537,10769582
4286,8560568,6096856
4287,8573346,9642020
4288,8573346,10120510
4289,8573346,11071396
4290,8573346,12357964
4291,8573346,12947681
4292,8579329,10738143
4293,8586344,8308133
4294,8586344,8383302
4295,8586344,9298532
4296,8586344,9346178
4297,8596982,6681886
4298,8609194,9480985
4299,8609194,11074895
4300,8609194,12683908
4301,8624325,476926
4302,8651756,392946
4303,8651756,10898021
4304,8651756,12917399
4305,8665117,2798256
4306,8671752,1023514
4307,8676573,12552729
4308,8678809,10376829
4309,8681627,267532
4310,8684672,1420419
4311,8684672,4616804
4312,8684672,7821592
4313,8684672,9860596
4314,8686246,11487605
4315,8701151,2360387
4316,8703543,7650984
4317,8713247,4558403
4318,8713247,8348280
4319,8713247,9603532
4320,8720554,8400647
4321,8723379,9979581
4322,8723379,10647827
4323,8727988,10658034
4324,8727988,12214453
4325,8762170,280214
4326,8762170,9388878
4327,8762170,11396660
4328,8762170,12043819
4329,8770891,6024669
4330,8773697,11181751
4331,8781252,4435806
4332,8781252,10021628
4333,8785773,5701913
4334,8796893,8360722
4335,8796893,11778941
4336,8796893,12065624
4337,8796893,13177282
4338,8804863,6649796
4339,8809934,9448421
4340,8827811,12391122
4341,8827811,12880135
4342,8834868,11430064
4343,8834868,11458637
4344,8837885,4262387
4345,8837885,7712293
4346,8861839,1929346
4347,8887146,3892207
4348,8902365,11622546
4349,8903161,2761185
4350,8903161,6223259
4351,8910239,5983738
4352,8924042,2244663
4353,8939432,2380196
4354,8954131,8689561
4355,8975283,1148060
4356,8981698,5618057
4357,8989930,11498583
4358,8996213,7911171
4359,8996213,10632564
4360,9009856,10174349
4361,9013393,7184982
4362,9026259,8533162
4363,9053401,2097924
4364,9053401,3295428
4365,9053401,4085096
4366,9053401,4228930
4367,9053401,5811498
4368,9053401,9748172
4369,9053401,10120929
4370,9053401,11239986
4371,9054717,9469009
4372,9071599,8533540
4373,9071599,9093206
4374,9071599,9872479
4375,9075313,9075275
4376,9077651,5610545
4377,9077651,6618214
4378,9089271,859582
4379,9089271,7541341
4380,9096298,6457839
4381,9096298,9988975
4382,9123089,12655034
4383,9126478,10994417
4384,9133657,11718284
4385,9146133,8910723
4386,9158437,11706416
4387,9188766,3873930
4388,9188766,5161208
4389,9188766,12357964
4390,9198397,597370
4391,9198397,9198398
4392,9198397,13133158
4393,9203909,6480366
4394,9216665,7829718
4395,9220180,6000989
4396,9220180,11264591
4397,9221710,8165438
4398,9221710,8359008
4399,9221710,9678087
4400,9248130,2817538
4401,9248130,8779728
4402,9250266,2964806
4403,9250266,5851416
4404,9294534,10198335
4405,9294534,10848771
4406,9294534,12527584
4407,9299372,9665927
4408,9309650,9370337
4409,9309650,11234722
4410,9315128,3126268
4411,9315128,10321909
4412,9315128,12726706
4413,9327488,6955439
4414,9327488,11760450
4415,9330978,2877154
4416,9334006,6937287
4417,9355845,6498551
4418,9369156,130805
4419,9369156,3726700
4420,9369156,9434505
4421,9376167,9346178
4422,9432981,12050675
4423,9434120,3977267
4424,9439095,1902651
4425,9439095,10903203
4426,9501100,11221086
4427,9509184,9417269
4428,9509184,10414223
4429,9509184,12369923
4430,9527447,7943605
4431,9537067,12562826
4432,9539827,5201809
4433,9539827,9637443
4434,9539827,9981181
4435,9539827,10589192
4436,9539827,11113439
4437,9542537,11514139
4438,9573375,2144587
4439,9573375,10486862
4440,9573375,10749776
4441,9573375,12705348
4442,9587724,11734803
4443,9593083,7092918
4444,9593083,7744690
4445,9599880,9536105
4446,9620855,10153142
4447,9620855,10648172
4448,9623810,7292525
4449,9623810,7497236
4450,9623810,9962415
4451,9628397,12529791
4452,9647139,3343597
4453,9647139,5281301
4454,9649828,8426526
4455,9649828,9952869
4456,9649828,10899089
4457,9656496,11558187
4458,9662591,9510040
4459,9665510,10653317
4460,9666954,9125271
4461,9666954,9651132
4462,9681936,12014547
4463,9681936,12301702
4464,9682709,10034966
4465,9683688,756606
4466,9683688,5173818
4467,9683688,9862831
4468,9683688,12418911
4469,9696539,2035991
4470,9696539,11702057
4471,9704887,24105
4472,9708099,8513776
4473,9708975,8595440
4474,9708975,11334901
4475,9720472,11696761
4476,9720472,12357964
4477,9722034,7279694
4478,9729612,6720249
4479,9742716,3957261
4480,9764897,4421193
4481,9765225,8876018
4482,9782886,9720871
4483,9784994,8067496
4484,9784994,8300065
4485,9784994,9376333
4486,9784994,10314711
4487,9790815,1967171
4488,9790815,7203494
4489,9804212,4392351
4490,9804212,9613545
4491,9804212,9697189
4492,9804212,11536100
4493,9805573,6780741
4494,9805573,8869449
4495,9805573,10583707
4496,9805951,8320800
4497,9805951,9651224
4498,9805951,10403039
4499,9805951,10876579
4500,9805951,10937992
4501,9805951,11490357
4502,9810421,3536596
4503,9810421,3541993
4504,9810421,3549737
4505,9810421,5059788
4506,9810421,5060094
4507,9810421,8463055
4508,9819059,6024657
4509,9825150,10186229
4510,9826552,12038212
4511,9829465,5418465
4512,9829465,7206088
4513,9829465,7811264
4514,9829465,9264853
4515,9864367,3537354
4516,9864367,3555032
4517,9864367,3557883
4518,9864367,3572757
4519,9864367,5131123
4520,9864367,5189001
4521,9864367,6289350
4522,9864367,8121476
4523,9864367,9341486
4524,9864367,9471311
4525,9864367,11031005
4526,9866608,8286629
4527,9868374,84214
4528,9868753,6896731
4529,9870562,834989
4530,9870562,2489586
4531,9872275,5060876
4532,9872275,7806941
4533,9888234,6959917
4534,9888234,8134825
4535,9888234,8887561
4536,9888234,11138803
4537,9888234,11294389
4538,9888234,12532135
4539,9909487,8740149
4540,9909487,8869244
4541,9909487,10460513
4542,9909487,11064693
4543,9916191,2729396
4544,9916191,12051958
4545,9919161,6327689
4546,9922432,4920588
4547,9922432,10412684
4548,9922586,6352317
4549,9946718,1520271
4550,9946718,1693230
4551,9994738,12495723
4552,10002298,10876579
4553,10002298,11428316
4554,10002298,12087038
4555,10015251,7179318
4556,10047662,10057802
4557,10057802,10856163
4558,10061680,9707112
4559,10061680,12627168
4560,10062709,6906234
4561,10063475,3551279
4562,10063475,5547511
4563,10063475,7489079
4564,10063475,8409967
4565,10063475,9888234
4566,10063475,10674371
4567,10063475,12455060
4568,10086026,9888234
4569,10087037,5445155
4570,10087037,8888742
4571,10087037,9881333
4572,10106193,4170850
4573,10109355,10109449
4574,10112201,10004658
4575,10166057,12871943
4576,10174601,11300041
4577,10174601,11850370
4578,10192710,9886528
4579,10192710,9952031
4580,10201695,10184572
4581,10252865,751407
4582,10289168,12224024
4583,10298089,12176861
4584,10340665,3536515
4585,10340665,3537308
4586,10340665,5131120
4587,10340665,5132217
4588,10340665,5306970
4589,10340665,6299136
4590,10340665,7644318
4591,10340665,9184831
4592,10340665,9324381
4593,10340665,9539752
4594,10340665,11171435
4595,10340665,11947073
4596,10340665,12406929
4597,10346598,11239986
4598,10351228,11002620
4599,10351228,12641324
4600,10356432,12321664
4601,10370746,12553761
4602,10374032,4837251
4603,10374032,10382705
4604,10375879,9053401
4605,10375879,12715182
4606,10375879,12947681
4607,10376767,12022657
4608,10379088,9801657
4609,10379088,10685570
4610,10380724,8975823
4611,10385660,9662590
4612,10389079,10059170
4613,10403039,5195673
4614,10403039,6813389
4615,10403039,7179563
4616,10403039,8366616
4617,10403039,9092609
4618,10403039,9455728
4619,10403039,9805998
4620,10403039,10177280
4621,10403039,10227845
4622,10403039,11274529
4623,10403039,11428901
4624,10403039,11511768
4625,10403039,12087038
4626,10413353,10088194
4627,10413353,11069456
4628,10418959,12592946
4629,10422565,1149098
4630,10422565,10523469
4631,10434792,5195673
4632,10434792,10418520
4633,10434792,11341739
4634,10434792,11715642
4635,10434792,12924162
4636,10435467,8878441
4637,10456802,7337938
4638,10458771,5263871
4639,10466862,5333419
4640,10466862,6909055
4641,10466862,7540371
4642,10466862,9682116
4643,10466862,11220713
4644,10468006,8913303
4645,10468006,10487720
4646,10482649,7826585
4647,10482649,7897811
4648,10485273,580819
